d,nome,cognome,legislatura,gender
http://dati.camera.it/ocd/deputato.rdf/d11350_2,PAOLO,CAPPA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11390_2,EDOARDO,D'ONOFRIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11430_2,CARLO,FARINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11440_2,MICHELE,TROISI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11450_2,CARMINE,DE MARTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11460_2,BORTOLO EUGENIO,FINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11510_2,SALVATORE ANGELO,GITTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11520_2,EUGENIO,DUGONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11530_2,FILIPPO,GUERRIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11550_2,QUIRICO,BACCELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11560_2,PRIAMO,BIGIANDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11570_2,FRANCO,AIMI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11600_2,NATALE VASCO,JACOPONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11650_2,ENNIO,AVANZINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11660_2,BERNARDO,MATTARELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11690_2,CARLO,CIBOTTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11710_2,VINCENZO,LA ROCCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11720_2,GIORGIO,MASTINO DEL RIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11760_2,SALVATORE,SCOCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11800_2,ARTURO,BURATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d1180_2,BRUNETTO,BUCCIARELLI DUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11820_2,RENZO,LACONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11830_2,RAFFAELE,CAFIERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11860_2,ALESSANDRO,SCOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d11870_2,GIULIO,PASTORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d1190_2,PIETRO,BUFFONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d1000_3,PAOLO,BONOMI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d1000_4,PAOLO,BONOMI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10040_3,ERCOLE,ROCCHETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10070_3,GIUSEPPE,ROMANATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10080_3,BARTOLOMEO,ROMANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10100_3,PAOLO,ROSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10110_3,PAOLO MARIO,ROSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10140_3,SALVATORE,RUSSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10160_3,ARMANDO,SABATINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10210_3,RAFFAELLO,SALUTARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10270_3,CARLO,SCARASCIA MUGNOZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10280_3,VITO,SCARONGELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10290_3,PASQUALE,SCHIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10330_3,RAFFAELE,SCIORILLI BORRELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10350_3,GUIDO,SECRETO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10390_3,ADRIANO,SERONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10400_3,LEONARDANTONIO,SFORZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10440_3,RENZO,SILVESTRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10450_3,GIOVANNI,SODANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10460_3,TOMMASO,SORGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10470_3,ODO,SPADAZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10490_3,GIUSEPPE,SPECIALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10520_3,BRUNO,STORTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10550_3,EGIDIO,SULOTTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10610_3,MAURO,TOGNONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10650_3,ROBERTO,TREMELLONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10660_3,MARIANO,TROMBETTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10740_3,TULLIO,VECCHIETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10760_3,CARLO EUGENIO,VENEGONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10770_3,GIUSEPPE,VERONESI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10820_3,ARTURO,VIVIANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10880_3,FRANCO,ZAPPA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10910_3,VINCENZO,MAROTTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10930_3,GIUSEPPE,AVOLIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d10970_3,ENRICO,ALBA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11050_3,VITTORIO,CECATI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11060_3,ALESSANDRO,FERRETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11070_3,DOMENICO,LECCISI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11080_3,VITO,SCALIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11090_3,VINICIO,BALDELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d1110_3,ALDO,BOZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11110_3,LUCIANO,DE PASCALIS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11120_3,CASIMIRO,VIZZINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11180_3,UGO,MARCHESI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11230_3,FAUSTO,GULLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11250_3,MATTEO,AGOSTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11270_3,ALFONSO,CERRETI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11290_3,MARIO,ANGELUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11300_3,FRANCESCO,DE VITA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11340_3,GUIDO,CORTESE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11390_3,EDOARDO,D'ONOFRIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11440_3,MICHELE,TROISI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11450_3,CARMINE,DE MARTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11510_3,SALVATORE ANGELO,GITTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11530_3,FILIPPO,GUERRIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11550_3,QUIRICO,BACCELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11570_3,FRANCO,AIMI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11600_3,NATALE VASCO,JACOPONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11620_3,SILVIO,AMBROSINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11660_3,BERNARDO,MATTARELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11690_3,CARLO,CIBOTTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d1170_3,PIETRO,BUCALOSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d1180_3,BRUNETTO,BUCCIARELLI DUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11820_3,RENZO,LACONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11830_3,RAFFAELE,CAFIERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11850_3,FEDERICO,COMANDINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d11870_3,GIULIO,PASTORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d1190_3,PIETRO,BUFFONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d1000_5,PAOLO,BONOMI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d10070_4,GIUSEPPE,ROMANATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10100_4,PAOLO,ROSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d1010_4,LUIGI,BORGHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10110_4,PAOLO MARIO,ROSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10150_4,VINCENZO MARIO,RUSSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10160_4,ARMANDO,SABATINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10180_4,GIUSEPPE,SACCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d1020_4,CARLO,BORRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10270_4,CARLO,SCARASCIA MUGNOZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10320_4,RENATO,SCIONTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10340_4,CARLO,SCOTONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10350_4,GUIDO,SECRETO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10370_4,GIOVANNI,SERBANDINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10380_4,EMILIO,SERENI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10390_4,ADRIANO,SERONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10400_4,LEONARDANTONIO,SFORZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10430_4,PRIMO,SILVESTRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10460_4,TOMMASO,SORGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10490_4,GIUSEPPE,SPECIALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10500_4,ANTONINO,SPINELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10520_4,BRUNO,STORTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10550_4,EGIDIO,SULOTTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10590_4,ELVO,TEMPIA VALENTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10610_4,MAURO,TOGNONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10650_4,ROBERTO,TREMELLONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10660_4,MARIANO,TROMBETTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10720_4,PIETRO,VALEGGIANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10740_4,TULLIO,VECCHIETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10770_4,GIUSEPPE,VERONESI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10790_4,VITTORINO,VILLANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10880_4,FRANCO,ZAPPA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d1090_4,CARLO,BOTTARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10910_4,VINCENZO,MAROTTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10930_4,GIUSEPPE,AVOLIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10940_4,NICOLA,RINALDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10950_4,CARLO,SANNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10970_4,ENRICO,ALBA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10980_4,ODDINO,BO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d10990_4,ANGELO,CUCCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11000_4,ERMANNO,DOSSETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d1100_4,FRANCESCO,BOVA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11080_4,VITO,SCALIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11100_4,SPARTACO,BERAGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d1110_4,ALDO,BOZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11110_4,LUCIANO,DE PASCALIS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11120_4,CASIMIRO,VIZZINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11140_4,AGOSTINO,GREGGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11150_4,ANGELO,BONAITI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11180_4,UGO,MARCHESI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d1120_4,LUCIO MARIANO,BRANDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11230_4,FAUSTO,GULLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11250_4,MATTEO,AGOSTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11260_4,GOFFREDO,NANNINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11280_4,ARCHIMEDE,TAVERNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d1130_4,PIERGIORGIO,BRESSANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11340_4,GUIDO,CORTESE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11390_4,EDOARDO,D'ONOFRIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11510_4,SALVATORE ANGELO,GITTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11530_4,FILIPPO,GUERRIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11620_4,SILVIO,AMBROSINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11660_4,BERNARDO,MATTARELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d1170_4,PIETRO,BUCALOSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11770_4,ENRICO,MINIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d1180_4,BRUNETTO,BUCCIARELLI DUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11820_4,RENZO,LACONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11870_4,GIULIO,PASTORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d1190_4,PIETRO,BUFFONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d11930_4,GIUSEPPE ANTONIO,BOTTARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d1000_6,PAOLO,BONOMI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d10070_5,GIUSEPPE,ROMANATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d1010_5,LUIGI,BORGHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d10180_5,GIUSEPPE,SACCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d1020_5,CARLO,BORRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d10250_5,BRUNO,SARGENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d10270_5,CARLO,SCARASCIA MUGNOZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d10320_5,RENATO,SCIONTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d10340_5,CARLO,SCOTONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d10380_5,EMILIO,SERENI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d10430_5,PRIMO,SILVESTRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d10460_5,TOMMASO,SORGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d10490_5,GIUSEPPE,SPECIALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d10500_5,ANTONINO,SPINELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
