nome,cognome,legislatura,incarico
ANGELO MARIA,SANZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
ANGELO MARIA,SANZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
PIETRO,SERRENTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
FRANCESCO,SERVELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
ALDO,TORTORELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
ALDO,TORTORELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
VINCENZO,TRANTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
VINCENZO,TRANTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,PRESIDENTE
VINCENZO,TRANTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
VINCENZO,TRANTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
VINCENZO,TRANTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
PIERANTONIO MIRKO,TREMAGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
PIERANTONIO MIRKO,TREMAGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,CAPOGRUPPO
ROMANO,BACCARINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
PANCRAZIO ANTONINO,DE PASQUALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
MAURO,DUTTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,SEGRETARIO
MAURO,DUTTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
FERDINANDO,IMPOSIMATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
ANGELO,LAURICELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,SEGRETARIO
ANGELO,LAURICELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
ANGELO,LAURICELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
GIULIO,MACERATINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
GIOVANNI,MONGIELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,PRESIDENTE
SALVATORE,SENESE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
GIROLAMO,TRIPODI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
STEFANO,RICCIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
STEFANO,RICCIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,PRESIDENTE
STEFANO,RICCIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,PRESIDENTE
UMBERTO,RIGHETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
UMBERTO,RIGHETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
UMBERTO,RIGHETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
ENRICO,RIZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
ENRICO,RIZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
ALBERTO,AIARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
ALBERTO,AIARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
ALBERTO,AIARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
VIRGINIO,ROGNONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
PIER LUIGI,ROMITA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
PIER LUIGI,ROMITA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
PIER LUIGI,ROMITA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
ATTILIO,RUFFINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
CARLO,RUSSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
CARLO,RUSSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
CARLO,RUSSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,PRESIDENTE
CARLO,RUSSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
CARLO,RUSSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
GIANFRANCO,SABBATINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
GIANFRANCO,SABBATINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
LUCIANO,BARCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
LUCIANO,BARCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
LUCIANO,BARCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
LUCIANO,BARCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
ELVIO ALFONSO,SALVATORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
ELVIO ALFONSO,SALVATORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
ELVIO ALFONSO,SALVATORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
ELVIO ALFONSO,SALVATORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
EGIZIO,SANDOMENICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
CARLO,SANGALLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
GIORGIO,SANTUZ,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
GIORGIO,SANTUZ,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,SEGRETARIO
GIANNI,SAVOLDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
MARTINO,BARDOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
DONATO,SCUTARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
GIACOMO,SEDATI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
GIACOMO,SEDATI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
GIACOMO,SEDATI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,PRESIDENTE
GIACOMO,SEDATI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
GABRIELE,SEMERARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
GABRIELE,SEMERARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,PRESIDENTE
PIETRO,SERRENTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
STEFANO,SERVADEI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,PRESIDENTE
STEFANO,SERVADEI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,QUESTORE
MARCELLO,SGARLATA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
MARCELLO,SGARLATA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
GIUSEPPE,SINESIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
GIUSEPPE,SINESIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
GIUSEPPE,SINESIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
FRANCESCO,SOBRERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
ENRICO NICOLA,SPADOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
UGO,SPAGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
UGO,SPAGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
UGO,SPAGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
UGO,SPAGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
UGO,SPAGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
EDOARDO,SPERANZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
ALDO,SPINELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
MARIO ANDREA,BARTOLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
MARIO ANDREA,BARTOLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
MARIO ANDREA,BARTOLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
LIVIO,STEFANELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
CARLO,STELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
FERDINANDO,STORCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
FERDINANDO,STORCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,PRESIDENTE
FERDINANDO,STORCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,PRESIDENTE
FERDINANDO,STORCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
FERDINANDO,STORCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
FERDINANDO,STORCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
FIORENTINO,SULLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
FIORENTINO,SULLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
FIORENTINO,SULLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
FIORENTINO,SULLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,PRESIDENTE
FIORENTINO,SULLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
MARIO,TAMINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
DANILO,TANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
DANILO,TANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
ANTONIO,BASLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
ANTONIO,BASLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
ANTONIO,BASLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
ANTONIO,BASLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,SEGRETARIO
MICHELE,TANTALO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,QUESTORE
MICHELE,TANTALO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
CESARE,TERRANOVA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
ADELIO,TERRAROLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
GIANCARLO,TESINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
ALDO,BASSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
ALDO,BASSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
ALDO,BASSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
GIUSEPPE,TOCCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
RENATO,TOZZI CONDIVI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
RENATO,TOZZI CONDIVI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,PRESIDENTE
RENATO,TOZZI CONDIVI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,PRESIDENTE
RENATO,TOZZI CONDIVI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
ADOLFO,BATTAGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
RUBES,TRIVA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,QUESTORE
ANTONELLO,TROMBADORI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
FERDINANDO,TRUZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
FERDINANDO,TRUZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
FERDINANDO,TRUZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,PRESIDENTE
FERDINANDO,TRUZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
FRANCESCO,TURNATURI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
FRANCESCO,TURNATURI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
GIACINTO,URSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
GIACINTO,URSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
GIACINTO,URSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
MARIO,VAGHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
PAOLO,BATTINO VITTORELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
PANCRAZIO ANTONINO,DE PASQUALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
MAURO,DUTTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
MARIO,VALIANTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
GIOVANNI,GORIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
BRUNO,VECCHIARELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
BRUNO,VECCHIARELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,RELATORE
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,PRESIDENTE
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,PRESIDENTE
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
OSCAR LUIGI,SCALFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
ALDO,VENTURINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
ALDO,VENTURINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,QUESTORE
ALDO,VENTURINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
GIUSEPPE,VENTUROLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
GIUSEPPE,VENTUROLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
VERALDO,VESPIGNANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
VERALDO,VESPIGNANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
VERALDO,VESPIGNANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
VERALDO,VESPIGNANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
UGO,VETERE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
UGO,VETERE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
MARIO,BECCARIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
RUGGERO,VILLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
RUGGERO,VILLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
BRUNO UMBERTO,VINCENZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
BRUNO UMBERTO,VINCENZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
BENIGNO,ZACCAGNINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,PRESIDENTE
BENIGNO,ZACCAGNINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
BENIGNO,ZACCAGNINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
AMOS,ZANIBELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
MICHELE,ZOLLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
PIETRO,ZOPPI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,SEGRETARIO
GIOVANNI FRANCESCO,ALLIATA DI MONTEREALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
LEONETTO,AMADEI,http://dati.camera.it/ocd/legislatura.rdf/costituente,SEGRETARIO
LEONETTO,AMADEI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
ALFREDO,AMATUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
ALFREDO,AMATUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
ALFREDO,AMATUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,PRESIDENTE
ALFREDO,AMATUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,PRESIDENTE
GASPARE,AMBROSINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,PRESIDENTE
PIETRO,AMENDOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
PIETRO,AMENDOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
PIETRO,AMENDOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
PIETRO,AMENDOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
PIETRO,AMENDOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
FERDINANDO,AMICONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
NICOLA,ANGELUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
GIUSEPPE,ARCAINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
MARIO,ASSENNATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
MARIO,ASSENNATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
MARIO,ASSENNATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
MARIO,ASSENNATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
SILVANO,BARESI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
ATTILIO,BARTOLE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
GIROLAMO,BELLAVISTA,http://dati.camera.it/ocd/legislatura.rdf/costituente,SEGRETARIO
GIROLAMO,BELLAVISTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
GIROLAMO,BELLAVISTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
LUIGI,BENNANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,PRESIDENTE
LUIGI,BENNANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
ANTONIO,BERNIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
MARIO,BERRY,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
FRANCESCO GIORGIO,BETTIOL,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
LORENZO,BIASUTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
LORENZO,BIASUTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
LORENZO,BIASUTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
LUIGI,BIMA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
GIUSEPPE,BOGONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
GIUSEPPE MARIO,BOIDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
GIOVANNI,BOTTONELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
CESARE,BENSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
CESARE,BENSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
UBERTO,BREGANZE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
UBERTO,BREGANZE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
FRANCESCO,CACCIATORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
MICHELE,CAMPOSARCUNO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
RENATO,CAPPUGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
MASSIMO,CAPRARA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
MASSIMO,CAPRARA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
ANGELO,CARBONI,http://dati.camera.it/ocd/legislatura.rdf/costituente,SEGRETARIO
ANTONIO,CARCATERRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
ANTONIO,CARCATERRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
EDGARDO,CASTELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,PRESIDENTE
VINCENZO,CAVALLARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
VINCENZO,CAVALLARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
SEVERINO,CAVERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
DOMENICO,CHIARAMELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
DOMENICO,CHIARAMELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,QUESTORE
FRANCESCO,COLITTO,http://dati.camera.it/ocd/legislatura.rdf/costituente,SEGRETARIO
FRANCESCO,COLITTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
FRANCESCO,COLITTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,QUESTORE
FRANCESCO,COLITTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,PRESIDENTE
FRANCESCO,COLITTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
FRANCESCO,COLITTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
FRANCESCO,CONCETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
BRUNO,CORBI,http://dati.camera.it/ocd/legislatura.rdf/costituente,SEGRETARIO
BRUNO,CORBI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
EPICARMO,CORBINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,PRESIDENTE
GIACOMO,CORONA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
GIACOMO,CORONA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
GIACOMO,CORONA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
MARIO,COTELLESSA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,PRESIDENTE
CARLO,CREMASCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
IVANO,CURTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
ANTONINO,CUTTITTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
NICOLO',DI BERNARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
RAFFAELE,DI NARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
ANTIGONO,DONATI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
ANTON,EBNER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
ANTON,EBNER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
ARNALDO,FABRIANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
FRANCESCO,FRANCESCHINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
FRANCESCO,FRANCESCHINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
RENZO,FRANZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
